D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\000da3f3-3315-47e4-add8-05facea30af3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\00156af4-6c1a-4b6e-a26d-1e8ccc0f1d9e.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0025ea73-9ae6-4a65-8c71-19f19b403a2c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\004ae75c-d6c7-442b-ad9d-992fd9b9e3bf.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\004d5652-8c17-42f1-a0e0-9b4e81a66fe1.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\00540944-3022-467c-94ff-b44351789f6b.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0070d55f-ce99-4f87-b8de-af6ca90dd659.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\008324be-4346-436f-984a-643ab5d04eaa.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\00868249-d8b7-45e5-830f-f3233556529e.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0087bd76-c282-4348-8885-ec0176ae25bb.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\00caabe5-5351-440a-b54b-11ce3c5db8c4.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\00e15165-218b-4d25-9ea4-26cfbcb14c23.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\015ec2ab-9643-4ada-8324-addbc0e5686d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\016f8890-4c9d-4771-bfe2-63d1711d699a.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\017243b7-e6c3-46c0-b747-63f71e0ea806.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0184cf53-d0bf-465c-bf35-71a4c73a70bf.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\01a1d2e1-a49d-4a8f-83c4-51b4fcfdb7c7.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\01b07ab9-ad7e-49d8-82df-5eefffd624f9.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\01cddc4d-d5ab-4026-aece-ff3e7b994515.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\01d11272-fa39-485d-bd70-ace35cbfc0c3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\01d7fd77-d90b-48b4-b57b-9a6ebf6e4154.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\01dae863-47fb-4992-aaa2-1bdeec1019e8.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\02141843-a79a-4e13-bc90-efadc34717d0.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\022bd0e2-def8-4b7b-a2fd-81fbd455e4b5.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\02586df3-24b6-4c26-a4d2-f49881ed71c5.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\025eaf11-31c7-4964-ae35-73df2af5ab85.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\025f4e82-1292-49a5-97f2-1673dd39c6b2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\026a3be0-c541-4995-8632-785de67164b7.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\026c6440-f511-4ce9-a54a-4f5317943bc0.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\02783ed6-ddd2-47d9-9fd9-26bfc0c98d55.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\02a1f980-83d0-4b8b-b7bb-be2573698231.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\02c11aef-d5d9-4aca-9f06-ca5d4430438e.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\02d953fd-1064-4641-a09a-4bfef580b63e.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\02d9edd5-3a51-47b6-a0df-19baaf3d48b2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\02f28314-5e6b-48e0-a11a-c9ab317111ab.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0305b63f-dac0-4acd-a7ff-555b01e2bece.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0307d004-e759-400e-ac45-2363524a64c3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0318ad59-e43d-45f8-909d-d825e59446cb.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\031b7eb3-c7a0-478a-9176-52687aa4765f.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\031fdeb3-ba63-4f04-b862-6492422b8906.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\03531dcf-4b3d-42bc-a865-6835d8583dfd.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0387cd6e-dfe2-4df6-9b41-3d5e596b78ab.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\03910fe7-a373-44c1-b91a-e787348ba25a.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\039b77b0-5252-485f-9386-2bb779541d8d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\039f7d43-f826-47d8-ad41-3929384cd1d3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\03ad07c1-6a32-4227-bc2f-4795350ac21f.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\03b1a227-14eb-4ad3-b537-54be0d979fd4.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\03be3ad1-13ed-4299-a552-0a5d39e2a3aa.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\03e244f7-8290-46fd-b89f-f1ded92758b2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0413114a-8197-4c45-8980-401f9aa03477.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\042d187d-03bd-4bd1-a455-c5348fb5bd6c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\044f56ea-6399-4adc-91bc-d5a20342202e.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0452a44b-9910-4508-af1c-59eeb16b2a7d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\04587c3a-d49b-4609-851a-8c1adb33026f.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0461726e-373b-4e05-9fed-94946496c75b.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\04758e05-659e-4493-a1e9-0c977eb52edb.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\04b65b02-89b1-44ef-9d26-8865eaa78bb9.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\04bf53e4-ba83-48b2-9c64-57b9322604d0.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\04e94a01-3bf8-4abd-9937-a5ac896fc76b.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0518a49a-da17-4318-a7f7-783b80f3c35e.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\054c20fa-6d97-47c5-9c9f-dd33d8436e64.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\055a9597-1145-4e3b-8f82-dfb7def952c0.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0564aa73-bcd6-49c1-b09c-2576ec8b9971.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\05769c37-5da8-4914-9723-1f23ede181b2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0587635d-bdb4-4e54-adc3-db1e973ec986.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\05af32dc-f607-4336-9952-4fa7e6df47f3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\05c05a53-68ab-45dd-8e95-686289714fa2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\062107a0-7658-40dc-a417-40c6b5bfe794.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\064068d1-946c-4c86-a2b9-3f162b730fdf.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\066aab40-ae81-4689-a950-3c934e0da408.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\066fbf31-1fe6-4676-86e1-a1a906ea1341.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\067b2ca7-7a6a-404d-a7c2-5220f9d639a2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\0682660f-7658-4b61-9bcc-8915e1fbc82d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\069532b2-888e-402c-85d8-0c5d5c4b9a86.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\06cbbc2d-08e8-413d-b2b3-63e2ad1b4ba5.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\06d0e683-b515-4738-b551-47f848d4dbf1.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\06d49b98-802c-4183-9804-90349dd6dcd1.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\06dad863-c816-428a-8330-88ca15bcc927.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\06fe8315-5ef8-4314-b148-0e5868d38d5d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\070e291a-4bae-4846-a035-33a283f2b1f5.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\075eab11-fb74-46b9-a207-e0acec378a87.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\07a76d37-1c46-4cc9-9f11-45355e255ba0.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\07ad5993-6854-44a6-9640-dd00afdfb7ec.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\07b04839-0123-461d-b5e9-1d4d9c7524a2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\07b20696-810b-4c65-880f-2acdfc712bb4.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\07c3e6f7-bd05-4e04-be17-2ffadf3c17c3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\mix\no\07cb3a83-30a4-4757-a247-284066b1a3f8.jpg,0
