D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\0.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\1.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\10.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\100.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\101.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\102.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\103.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\104.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\105.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\106.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\107.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\108.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\109.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\11.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\110.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\111.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\112.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\113.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\114.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\115.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\116.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\117.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\118.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\119.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\12.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\120.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\121.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\122.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\123.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\124.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\125.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\126.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\127.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\128.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\129.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\13.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\130.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\131.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\132.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\133.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\134.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\135.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\136.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\137.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\138.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\139.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\14.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\140.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\141.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\142.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\143.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\144.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\145.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\146.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\147.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\148.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\149.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\15.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\150.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\151.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\152.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\153.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\154.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\155.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\156.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\157.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\158.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\159.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\16.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\160.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\161.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\162.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\163.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\164.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\165.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\166.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\167.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\168.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\169.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\17.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\170.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\171.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\172.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\173.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\174.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\175.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\176.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\177.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\178.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\179.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\18.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\180.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\181.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\182.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\183.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\184.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\185.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\186.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\187.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\188.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\189.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\no_train_my\19.jpg,0
