D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\0009dc98-18de-4021-aed1-b83dad94bbc0.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\008fa8c0-ae39-4c73-95c8-18d448bbb3d2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\0098ec0c-0f79-4b9b-b45c-289148926655.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\00e9d7ac-3bf7-428e-8a0f-66e4ecbe0dd1.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\01665657-f3bc-4890-a914-341701569778.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\016749dd-243e-453c-b620-67c9b41f22f2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\018972d6-b944-4003-aa8e-888f3b8f38a4.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\01d73fe4-469b-48bb-a433-1bf5c3a4f931.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\01dd5ad0-e90d-4d48-9a55-1ceb3e55a87c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\01dd8dfc-5687-4c59-9c94-caf20f3f7b75.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\020adb65-3872-4fc0-b682-0b588af74aac.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\020ccb48-a8b2-4173-8183-51376eed1b17.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\02121961-0ccb-4dd4-b842-ca0612392f61.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\02572cda-7add-4d23-a872-28f218855d18.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\0265758e-78be-494a-a787-bd0000db9ec9.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\027d1bf8-65ed-4dc0-afc3-c49773c94d85.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\027f94ff-8ede-4cd1-b217-1538575a1db2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\02a37610-acb7-49a2-b9da-5a4fff97b81e.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\02c0bc98-6a9d-44c5-b3bb-799a38f3d672.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\2\no\02caf939-79a3-4169-a6d7-fa0310363906.jpg,0
