D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\00005666-2373-433b-8704-84f08e9ee397.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\001400d5-3632-41e4-b8cb-296c03c2cf0f.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\002a5915-ad8b-4787-b143-d0530e458832.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0032abab-7e36-4fca-b364-36f2dc304541.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\004e975b-bf03-4497-8e15-3acfd0bdbd8d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\004fbad2-181a-4ea6-824b-22a3ae5bb5eb.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0064414c-6995-4bbe-b31d-48979a4c3e61.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\007c38a1-d904-43d5-9b8b-d7dbc16ad520.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\009c8cb3-663f-4c80-9da6-3093bac906d0.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\00ad8759-d41e-4be7-8929-6ae39a5fe5f9.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\00b0e980-1c7f-4e6f-9bb6-222b14fe7fcb.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\00bbb9c7-a288-42c2-8d86-393000c274c6.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\00beecb7-ed10-4ef9-8464-97c136e3c928.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\010de787-d5a7-450a-924b-dea065d95f6a.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01169599-6985-4031-b6da-f20d41c4bd64.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\012f0ba8-6486-4ba5-aa43-9f79159c4608.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\013213fc-0116-4dde-a81a-55539b5124a2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01376f2a-0fb7-4172-a881-720a1fe9a3bb.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01390a91-fb08-446b-a77d-1b1016bbb6f5.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\013ed95d-aeac-498e-846a-116dc9f515be.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01431e6b-a7d5-488f-b9dd-ff9dd1019de8.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0159f67b-579e-4cdf-a351-579f038fc240.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\016b7c12-1c87-47c7-b1d3-4dcbc06f017d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01700622-a3d3-4c24-a77a-f241e7dcb5d7.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\017a5b95-0800-48cc-8141-13af3f1d8cdd.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01810b58-f76f-453d-a1f6-2444ff45d944.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01a39e1f-a719-4a5a-9979-94fdd51f721c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01abefdc-0b99-42c1-bc0a-e5afff4ff3ca.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01ad5ca2-33f7-45c7-a8ec-793132005a68.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01ba8ec9-22d6-4fda-89fd-7f713c67dfc4.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01d23048-492e-4194-82dc-95c41ffb0eeb.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\01df2833-5d11-478e-a174-d10d341f5751.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\020b3aff-96a7-48d7-a78c-2e4aff86055c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0211185e-1c68-4b28-8142-b01fbb6372cd.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\021e8e6c-259b-4ca0-8acd-09513070f625.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\02347156-e18a-474a-823e-fb968c3600fc.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0238d86e-661d-48d6-b49e-2f04fca24299.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0257276a-f112-477d-b23b-20877a707844.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\02814620-564b-4d24-a151-a4b7e50c5f2a.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0289164f-46f3-49e2-88a7-64e3be5f0f3f.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\02a2eaf0-9b65-4084-9fd5-ad004636bb65.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\02b595a4-b45d-46a4-8122-abde5f0e1f8c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\02c10fc6-6725-427a-9b17-d7b10d9a109b.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\02c97e11-dae0-4be2-a30a-0040880948fb.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\02cf303c-30cc-4be8-93f9-e2839f848dd2.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\02df391e-bfe1-4842-9e4a-86ee8cd38c6c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\030f0fbd-b1a5-475c-aa56-ff5498f844c3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\032dbdf9-15a4-4503-9678-b1a54470ee05.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0341b02d-37c7-408f-b974-6f21f768299f.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\039f7d43-f826-47d8-ad41-3929384cd1d3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\03a2858d-bf3a-4d35-92e1-267186dfd421.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\03b7f6ff-1e1d-477f-b579-d37668ba2aaf.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\04059ce2-267d-4866-8879-4bc17c634b3a.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0408ef8f-438d-4045-99b2-6d6d7cd15c5d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\042d187d-03bd-4bd1-a455-c5348fb5bd6c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\04836ae0-b7e7-4a7b-9399-4dfab80dae0c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\04a59b2e-a390-4dbf-982c-cef97ea2369b.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\04fe89d6-b6f7-4da2-84a8-0b4a2edcb5a6.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0550b0a9-d0a6-4218-94bd-51a001d9462b.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\056dee82-3b38-4d5d-b10a-63f249a4288d.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0571065f-4f00-418f-b1f4-05c805275db3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\0576920e-2d3b-4463-a5e7-386560029ca4.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\05842099-10e9-4cf2-9b2a-f018d9da33a1.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\05875bc7-a504-43de-92b7-95b51ce43caa.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\05b4a5c0-4e1d-4e29-b698-bff2703a8256.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\05c427e0-ab2f-4efc-8ec9-8559d095b86c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\05d28456-f751-41d7-8e8a-a7c06803a8a1.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\1\no\05e1656d-05cc-41af-b080-26bb78e1c6a4.jpg,0
