D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\00156af4-6c1a-4b6e-a26d-1e8ccc0f1d9e.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\0026d969-bb93-4d5e-ae65-0bbbd33bffd6.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\00510db9-c26b-4d67-aec1-8417587dc3d3.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\007b8670-914c-481f-8c84-1c66f920ad9c.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\00a6b3b4-5669-4086-8a6b-122bf58564a6.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\00d38fca-a921-4f44-b243-e25d2adc8d88.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\00e15165-218b-4d25-9ea4-26cfbcb14c23.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\00ff3fde-07e5-4fe2-a2dd-72f03cb5d658.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\016f8890-4c9d-4771-bfe2-63d1711d699a.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\01bf64b9-f256-4a87-a091-6ef660b82204.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\01dae863-47fb-4992-aaa2-1bdeec1019e8.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\02021250-9389-44ec-9060-1de6930b6dc8.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\0215420b-c042-45f4-b5f3-787543354fb7.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\0244cfc9-f586-407c-bc81-4ecd5031c1ba.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\025eaf11-31c7-4964-ae35-73df2af5ab85.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\026a3be0-c541-4995-8632-785de67164b7.jpg,0
D:\stud\diplom\diplom\lattice_points_ml\latchess21\photos\3\no\026c6440-f511-4ce9-a54a-4f5317943bc0.jpg,0
